feature,importance
disclose,-0.10148957400648201
ferocious,-0.10151059075604886
stinging,-0.10151503303668812
rule aimed,-0.10153046362839362
network trump,-0.10153202971307333
led senate,-0.10154396045031479
peaceful solution,-0.10158458441888957
debate week,-0.10162110261733973
pound million,-0.10164802484916362
shown little,-0.10164872212418753
clark,-0.10166444481968556
woman drive,-0.10166744481014652
valeant,-0.10168284982670814
official office,-0.10168808925286206
new yorkers,-0.10170006131127503
yorkers,-0.10170006131127503
campaign rhetoric,-0.10170212514516748
hapilon,-0.10171566663302296
fought war,-0.1017237524677211
martial,-0.10173797838281559
kurdistan region,-0.10174749757327221
know word,-0.10175017706328676
tuesday called,-0.10175500617310387
audited,-0.1017673970043084
reuters kremlin,-0.10177335097875585
minister leo,-0.10178657425901118
self incrimination,-0.10179928368339111
incrimination,-0.10179928368339111
central government,-0.10179969296554936
atlantic city,-0.10183233299176153
showed sign,-0.1018325003826713
rule based,-0.10183914441920347
party chance,-0.10185642972057724
korea leader,-0.10186686592274945
developing,-0.10187334655230172
pornography,-0.10187928968248888
bn,-0.10188207475832772
minister benjamin,-0.10188768926972618
pleads guilty,-0.10189171133173781
science climate,-0.10189560460156212
couple year,-0.10190109720654664
google twitter,-0.101915429998943
turn blind,-0.10191828293752175
iran say,-0.10192374509207058
tube,-0.10197595411034048
percent previous,-0.10199022619885957
deciding vote,-0.10200562193815978
group political,-0.1020249303260658
live work,-0.1020389340012438
candy,-0.1020539045723338
obama aide,-0.10205720875638491
switzerland,-0.10207534998029384
security said,-0.10209127033854656
said american,-0.102099884598975
pakistan reuters,-0.10212327475382799
hanoi reuters,-0.10212924960882236
new power,-0.10214039615023168
say better,-0.10215924198743799
deter,-0.10216316146613998
later date,-0.10216997205661213
satisfied,-0.10217452828505655
militancy,-0.1021748351364589
government report,-0.10217823741569648
felt compelled,-0.10220220273341947
mexican border,-0.10220584157946709
democrat going,-0.10220605695224624
fly list,-0.10221859039715879
fanfare,-0.10222358573751623
grows,-0.10223736424045642
northern district,-0.1022549795491829
democrat spd,-0.10225617401258573
radio free,-0.10226348162083482
characterize,-0.10227191369379292
undocumented,-0.10227299719959708
camp bangladesh,-0.10227497691746086
torn,-0.10230897597684051
balance,-0.10231021344527112
jeopardize,-0.10231188474895862
geographic,-0.10231678287502281
justice pi,-0.10232176387304677
peninsula,-0.10233423661150286
year saying,-0.10236090922965801
extremist group,-0.10237608049866467
plagiarism,-0.10238992729606056
said important,-0.10239649420973143
arkansas attorney,-0.10239697418687164
parent,-0.10240969579835046
alabama voter,-0.10241020882608999
action climate,-0.1024147296358446
darker,-0.1024416298928086
lack political,-0.10245744423341513
overlapping,-0.10246388802301531
slogan make,-0.10246389755042266
resolve problem,-0.10246826930330606
prince william,-0.1024962318196946
rallying,-0.10250723068895744
state election,-0.10251117088061792
rebuilding,-0.10252751329936266
want bring,-0.1025295227546639
instruct,-0.10254472719035283
scuffle,-0.10256775545088181
immigration lawyer,-0.10257368156684167
operates,-0.10258341931269595
hotline,-0.10258513677218575
gay transgender,-0.1026140079429411
friday clinton,-0.10263571593854816
fort lauderdale,-0.10263774864095038
enforce,-0.10265444618260888
approved measure,-0.10266882967169236
resolute,-0.10267275057056525
air missile,-0.10269734945487904
told public,-0.10275412714769122
foreign affair,-0.1027587876996282
treating,-0.10277271625000985
said measure,-0.10278604892249833
southwest,-0.1027938809400911
penny,-0.10279902893722187
gorsuch confirmation,-0.10284285221277857
senator ben,-0.10286387388051833
new missile,-0.10287280456511014
retired neurosurgeon,-0.1028784852365111
rubio said,-0.10288251830854642
lead country,-0.10288616857584071
following statement,-0.10289509854431171
military buildup,-0.10290695748261111
people police,-0.10291814004070439
link trump,-0.10293068399961848
nickel,-0.10294797954805364
sheltering,-0.1029620737845849
defence minister,-0.10300208126604649
espoused,-0.10300250439145513
president nov,-0.10302321834882319
auto industry,-0.10302938455037117
nursery,-0.10303335879286597
said sent,-0.10304111604397967
sided,-0.10305815365830695
reuters friday,-0.10305909400258333
anti defamation,-0.10307262780456386
defamation league,-0.10307262780456386
pi party,-0.10308063102216466
voted tuesday,-0.10308171165881423
told journal,-0.10310010250851646
kyodo,-0.10310861836580809
servant,-0.10311589377062327
republican operative,-0.1031301969760483
stop taking,-0.10313676845438424
real time,-0.1031511618301336
beautifully,-0.10315260019393249
denounces,-0.10315594579039046
false defamatory,-0.10318477242119573
trump repeated,-0.10321087821392214
election white,-0.10325000961843352
reassuring,-0.10326544353826513
crude,-0.10328499931029805
steadily,-0.10329584834763042
smashing,-0.1033052932678694
wilbur ross,-0.10330997952923568
gaggle,-0.10334529332910612
cut carbon,-0.10337075640722247
symbolically,-0.10338028339395339
worshipper,-0.10338035875494507
proposed tax,-0.10339595231855739
trump percent,-0.10341551379831701
rogers,-0.10343479067772383
trade agreement,-0.10343501122889605
architect,-0.10343555373295624
congress act,-0.10344011252745483
twitter wednesday,-0.10344056429892357
house november,-0.1034452198473278
nation united,-0.10347432419986484
conclusive,-0.10347834640434099
mikhail,-0.10348725166891061
citizen lawful,-0.10349416425144148
democrat cdu,-0.10349467881500078
weekend,-0.10350219283502902
bureaucracy,-0.1035132104691926
crowd,-0.1035155185164269
video released,-0.10353434243083515
horseback,-0.10364481525390908
schiff,-0.10364519754403365
state territory,-0.10364724579912417
people came,-0.1036497366355958
islamist,-0.10368218640469803
war left,-0.10368394716298703
candidate trump,-0.10374451225524209
federal investigation,-0.10375552859383758
deportation illegal,-0.10375641590131698
dissatisfaction,-0.10377305483989491
june election,-0.10379052657243573
said study,-0.10382048393698227
schwerin,-0.10388021322777896
investigates,-0.10388070678097036
barton,-0.10388311157214913
america nuclear,-0.10390675638927471
administration action,-0.10390766760155523
deputy prime,-0.1039118881021564
campaign raised,-0.10391304001530871
blue life,-0.1039176763593483
communist government,-0.10392297400267575
injuring,-0.1039359270632825
evidence suggest,-0.1039384464979588
eastern state,-0.10394936660819486
committee wednesday,-0.10395356530687953
reais,-0.10399509137344201
apologize,-0.10402976375558333
new political,-0.10405514153167272
carpenter,-0.10406554278666305
gonzales,-0.10406746885271081
missile defense,-0.10408027695315922
overdue,-0.10409996376946766
question said,-0.104106271631681
big big,-0.10411424507649444
guinean,-0.10411867433253656
lawmaker tuesday,-0.10412862465293933
terminating,-0.10413427551390401
offered specific,-0.10416135794025545
rain,-0.10417612539499055
said meet,-0.10418674524707637
unrest,-0.10421021390129197
reuters leading,-0.1042276900761864
reuters japan,-0.1042392759242829
reuters brazilian,-0.10424625190576566
bucharest,-0.10425655926147204
victory nov,-0.10429430030333647
president born,-0.10429994922056236
solberg,-0.10430570156119104
romantic,-0.10432150613814464
month protest,-0.10433058108254024
russian lawyer,-0.10434418621679112
nato led,-0.10436230437790213
senator pat,-0.10436706595610538
grandi,-0.10437770063181362
ivory coast,-0.10439100198243494
state certainly,-0.1043930044254464
trump vice,-0.10440868852417967
helpful,-0.10441644607310309
world highest,-0.10442471666188578
mandate,-0.10443166214620346
trump case,-0.10444416550712962
universal,-0.10444933361779914
people gay,-0.10446453746759388
comedic,-0.10446726075658888
joint venture,-0.10447893701384069
change new,-0.10448577524983992
main reason,-0.10450332584551329
knew said,-0.10451133650231732
organization prohibition,-0.10453532045936029
trump meant,-0.10455247283730892
largest party,-0.10456895975693119
close air,-0.10457774344223288
placard,-0.10458216306477075
jaber,-0.10460606742483464
climate pact,-0.10463501003133693
broad range,-0.10467425253549478
partial,-0.10467508142952259
reuters reporter,-0.10468648446821598
obstruct,-0.10469002039874707
trump built,-0.10470978572794844
credible,-0.1047110586787539
paper said,-0.10476309474160499
socially conservative,-0.10479329688859865
goal help,-0.10481137797059177
brother law,-0.10481170520924203
youssef,-0.10481291624549613
people clinton,-0.1048159613613781
revolutionary guard,-0.10482273541238078
prioritized,-0.10483692830854613
flash,-0.10485292935588462
york mayor,-0.10486531188262596
regarded,-0.10487494843372769
halt,-0.10494768073628015
shockingly,-0.10495143427779002
romance,-0.1049902525562689
rule country,-0.10499739651406897
fundamental right,-0.10499871298318207
pp,-0.10500905188790674
state illegally,-0.10504005818061245
probe russian,-0.10504423102657139
nominee donald,-0.10505530307264817
sentence year,-0.10508067592864326
political support,-0.10509600130575251
materialize,-0.10510502508787527
signed petition,-0.10511837644200271
nominating convention,-0.10512573096702608
republican dominated,-0.10512698351584845
democrat say,-0.10513155049442997
gun right,-0.10513176549175828
ph,-0.10514635163413827
briefing room,-0.10515570325396997
engineer,-0.10517747276390618
downturn,-0.10518125441018146
stateless,-0.10518305337673961
buckingham,-0.10519300561391953
race washington,-0.1051950937089791
senator jeanne,-0.1052025668744988
avenger,-0.10522431438655187
long line,-0.10523272894785646
atf,-0.1052378202815119
want focus,-0.10524513751670703
reinstated,-0.10525970145025178
approving,-0.10525977636915891
repression,-0.10528772860889163
heath,-0.10529631994318132
recommendation,-0.10529938092503087
elia,-0.105316232412565
commissioner refugee,-0.10531623715130789
presence country,-0.10532874266471405
wednesday showed,-0.10534655722433639
unc,-0.10536172186642172
agency president,-0.10537255658193277
designating,-0.10539807094741489
decision making,-0.10540500004907591
republican chair,-0.10540660862270446
win electoral,-0.10540714136725284
cnn logo,-0.10541563794140321
lori,-0.10542175728833349
operational,-0.10542195972060481
rebate,-0.10542887022060111
australian broadcasting,-0.10542952140743017
trump electoral,-0.10547546343595852
blanket,-0.1054809583008679
poll shown,-0.1054818375961853
face tough,-0.10549806606206394
defamatory,-0.10550475630411926
action come,-0.10551349901998455
diversion,-0.10552650312091452
university pennsylvania,-0.10552719858120957
jan day,-0.10552959910333626
great honor,-0.10555309340709015
russian counterpart,-0.10555572412289659
level support,-0.10555886639616319
reporter outside,-0.10556301933907816
ratify,-0.1055657233536605
half year,-0.10557387217244468
bystander,-0.10561246771286154
monday decision,-0.10561282302220353
kagan,-0.10561834778831172
granted,-0.10562585403545663
make work,-0.10562975654641515
tell trump,-0.10563598299659986
mountainous,-0.10563724377023476
advance trump,-0.10564336825602925
country say,-0.10565158699366761
utterly,-0.1056519982761753
new trial,-0.10565703469568564
drug price,-0.10568799975493975
dilemma,-0.10569236247314871
today day,-0.10570338267302308
doctorate,-0.10571302887782331
gunman killed,-0.10571902648112631
comply federal,-0.10572042869224656
attack city,-0.10573288880523933
embassy tel,-0.10574388669034297
protester gathered,-0.10574473960554624
suggested,-0.10579058897009386
said article,-0.10579856374404138
cnn town,-0.10580089753579311
kissinger,-0.10580242795009313
leap,-0.1058207782801282
committee democratic,-0.10587282688732151
activity said,-0.10587571833365408
kaiser,-0.10587644981960664
portrayed,-0.10588304247435416
neo nazi,-0.10589557895774243
clash police,-0.10598911273788146
heightened tension,-0.10599132574299126
working hard,-0.10600688387024869
youtube channel,-0.10601938732145362
betrayed,-0.1060299754715891
republican effort,-0.10603234837969824
withdrew,-0.10603257042436416
mugabe wife,-0.10604139578146819
phenomenon,-0.10608249390588123
immediately comment,-0.1061095321943844
audio video,-0.10613794552903373
senate voted,-0.1061566904536462
tweeted friday,-0.10616986520299507
karadzic,-0.10617300779769029
state legislative,-0.10621427076171153
autism,-0.1062162903877115
respect president,-0.10625695417361575
tension north,-0.10627137467458463
spent month,-0.10627432514107789
intimidation,-0.10630675830008127
euphrates river,-0.10632268057611653
strongly,-0.10632341280941711
ground law,-0.10633270873839863
kutupalong,-0.10635410230659284
kong reuters,-0.10635560613131285
think really,-0.10636885920318807
blown,-0.10637455492327823
member panel,-0.10638720306418996
cohesion,-0.10639176207699536
rural area,-0.10642108625656849
war israel,-0.10643121915905487
